name BSO CB CIB IC LI MSO OF SSO SA TC BW RGB T
1912.jpg 1 1 0.0 0 1.0 0 1 0 0 0 0 0 1
1913.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1914.jpg 0 0 0.0 0 0.0 0 1 0 0 0 0 0 1
1915.jpg 1 0 0.0 0 1.0 0 0 0 0 0 0 1 1
1916.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1917.jpg 0 1 0.0 0 0.0 0 0 0 1 0 0 1 1
1918.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1919.jpg 1 1 1.0 0 0.0 0 1 0 0 0 0 0 1
1920.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
1921.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1922.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
1923.jpg 1 0 0.0 0 0.0 0 0 0 0 1 0 1 0
1924.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1925.jpg 0 1 1.0 1 0.0 0 0 0 0 0 0 1 1
1926.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1927.jpg 0 1 0.0 1 1.0 0 1 0 0 1 0 0 0
1928.jpg 1 0 0.0 1 1.0 0 0 0 0 0 0 1 1
1929.jpg 1 0 1.0 1 0.0 0 1 0 0 1 0 0 0
1930.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1931.jpg 1 1 1.0 0 0.0 1 0 0 0 0 0 1 1
1932.jpg 0 0 0.0 0 0.0 0 0 1 0 1 0 1 0
1933.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1934.jpg 1 1 1.0 1 0.0 0 0 0 0 0 0 1 1
1935.jpg 1 0 0.0 0 1.0 0 0 0 0 0 0 0 1
1936.jpg 0 1 1.0 1 0.0 0 0 0 0 0 0 1 1
1937.jpg 0 1 0.0 1 0.0 0 0 0 0 1 0 1 1
1938.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1939.jpg 1 0 0.0 1 1.0 0 1 0 0 1 1 0 0
1940.jpg 1 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1941.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1942.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1943.jpg 1 0 0.0 0 0.0 0 0 0 0 1 0 1 1
1944.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1945.jpg 0 1 0.0 0 0.0 0 0 0 0 1 0 1 0
1946.jpg 1 1 1.0 1 0.0 0 0 0 0 0 0 1 1
1947.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1948.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1949.jpg 0 0 0.0 0 0.0 0 0 1 1 1 0 1 0
1950.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1951.jpg 0 1 0.0 0 0.0 0 0 1 1 0 0 1 1
1952.jpg 0 1 0.0 0 1.0 0 0 0 0 0 0 0 1
1953.jpg 0 0 0.0 0 0.0 0 0 1 0 1 0 1 0
1954.jpg 1 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1955.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1956.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1957.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1958.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1959.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1960.jpg 0 1 1.0 0 0.0 0 0 0 0 1 0 1 0
1961.jpg 1 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1962.jpg 1 0 0.0 0 0.0 0 1 0 0 1 0 0 0
1963.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1964.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1965.jpg 0 0 0.0 0 1.0 0 0 0 0 1 0 0 0
1966.jpg 1 1 1.0 0 0.0 0 0 0 0 0 0 1 1
1967.jpg 0 0 0.0 1 0.0 0 0 0 0 1 0 0 0
1968.jpg 0 1 0.0 0 1.0 1 1 0 0 0 0 0 1
1969.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
1970.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1971.jpg 1 0 0.0 0 0.0 0 1 0 0 0 0 1 1
1972.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1973.jpg 1 0 1.0 0 0.0 0 0 0 0 1 0 1 0
1974.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1975.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1976.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1977.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1978.jpg 1 0 0.0 1 0.0 0 0 0 0 1 0 1 0
1979.jpg 0 1 0.0 0 0.0 0 0 1 1 0 0 1 1
1980.jpg 0 0 0.0 0 0.0 0 1 0 0 0 0 0 1
1981.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
1982.jpg 1 0 1.0 1 0.0 0 0 0 0 1 0 1 0
1983.jpg 0 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1984.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1985.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1986.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
1987.jpg 0 0 0.0 1 0.0 0 0 0 0 1 0 1 1
1988.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
1989.jpg 1 1 0.0 0 1.0 0 0 0 0 0 0 0 1
1990.jpg 1 0 0.0 0 0.0 0 0 0 0 1 1 1 0
1991.jpg 1 1 0.0 1 0.0 0 0 0 0 0 0 1 1
1992.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
1993.jpg 1 0 0.0 1 0.0 1 0 0 0 1 0 1 0
1994.jpg 0 0 0.0 0 0.0 0 1 0 0 1 0 1 0
1995.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1996.jpg 0 1 0.0 0 0.0 0 0 1 0 0 0 1 1
1997.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1998.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
1999.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2000.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
2001.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 0 1
2002.jpg 0 0 0.0 1 0.0 0 1 0 0 1 0 0 0
2003.jpg 0 0 0.0 0 0.0 0 0 1 0 1 0 1 0
2004.jpg 0 1 0.0 1 0.0 0 0 1 0 1 0 1 0
2005.jpg 1 0 0.0 0 1.0 0 0 0 0 0 0 1 1
2006.jpg 1 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2007.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2008.jpg 1 1 1.0 1 0.0 0 0 0 0 0 0 1 1
2009.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2010.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 1
2011.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2012.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2013.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
2014.jpg 0 0 0.0 0 1.0 0 1 0 0 0 0 0 1
2015.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2016.jpg 1 1 1.0 0 0.0 1 0 0 0 1 0 1 0
2017.jpg 1 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2018.jpg 0 0 0.0 0 0.0 0 1 1 1 1 0 0 0
2019.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2020.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
2021.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2022.jpg 1 0 1.0 1 1.0 0 1 0 0 0 0 1 1
2023.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2024.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2025.jpg 1 0 0.0 0 0.0 0 0 0 0 1 0 1 0
2026.jpg 0 0 0.0 0 0.0 0 0 0 1 0 0 1 1
2027.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2028.jpg 0 1 0.0 0 1.0 0 0 0 0 0 0 1 1
2029.jpg 0 1 1.0 1 0.0 0 0 0 0 0 0 1 1
2030.jpg 0 1 1.0 1 0.0 0 0 0 0 0 0 1 1
2031.jpg 1 1 0.0 1 1.0 0 0 0 0 0 0 1 1
2032.jpg 1 0 0.0 1 0.0 0 0 0 0 1 0 1 0
2033.jpg 0 0 0.0 0 0.0 0 0 0 1 0 0 0 1
2034.jpg 0 0 1.0 1 1.0 0 0 0 0 0 0 1 1
2035.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2036.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 1
2037.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2038.jpg 1 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2039.jpg 0 1 0.0 1 0.0 0 0 0 0 1 0 1 0
2040.jpg 1 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2041.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2042.jpg 0 0 0.0 1 0.0 0 0 1 1 1 0 1 1
2043.jpg 1 0 0.0 1 1.0 0 1 0 0 1 0 0 0
2044.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 0 1
2045.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 0 1
2046.jpg 1 1 0.0 1 0.0 1 1 0 0 0 0 0 1
2047.jpg 1 0 1.0 1 1.0 0 1 0 0 1 0 0 0
2048.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2049.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2050.jpg 0 0 1.0 0 0.0 0 0 0 0 0 0 1 1
2051.jpg 0 0 0.0 0 0.0 0 0 0 1 1 0 1 0
2052.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2053.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2054.jpg 0 1 1.0 0 0.0 0 0 0 0 0 0 1 1
2055.jpg 1 1 1.0 1 0.0 0 0 0 0 0 0 1 1
2056.jpg 0 0 0.0 1 0.0 1 0 1 1 0 0 1 1
2057.jpg 0 1 0.0 0 0.0 1 0 1 1 0 0 1 1
2058.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2059.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
2060.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
2061.jpg 1 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2062.jpg 1 1 0.0 0 0.0 1 0 0 0 1 0 1 0
2063.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
2064.jpg 0 0 0.0 0 0.0 0 1 0 0 0 0 1 1
2065.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2066.jpg 1 0 0.0 0 1.0 0 0 0 0 0 0 1 1
2067.jpg 0 0 0.0 1 0.0 0 0 0 0 1 0 1 0
2068.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2069.jpg 1 0 0.0 0 1.0 0 0 0 0 0 0 1 1
2070.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2071.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
2072.jpg 1 1 1.0 1 0.0 0 0 0 0 0 0 1 1
2073.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2074.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
2075.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2076.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2077.jpg 0 0 1.0 0 0.0 0 0 0 0 0 0 1 1
2078.jpg 0 0 0.0 0 0.0 0 0 1 0 1 0 1 0
2079.jpg 0 1 0.0 1 0.0 0 0 0 0 1 0 1 0
2080.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
2081.jpg 0 0 0.0 0 0.0 0 0 0 1 1 0 1 0
2082.jpg 0 0 0.0 1 1.0 0 0 0 0 1 0 0 0
2083.jpg 0 0 0.0 1 0.0 0 0 0 0 1 0 1 1
2084.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2085.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2086.jpg 1 0 0.0 0 0.0 0 0 0 0 1 0 1 0
2087.jpg 0 0 0.0 0 0.0 0 0 0 1 0 0 1 1
2088.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
2089.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2090.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2091.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2092.jpg 0 0 0.0 1 0.0 0 1 0 0 0 0 1 1
2093.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2094.jpg 0 0 0.0 1 1.0 0 0 0 0 1 0 0 0
2095.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2096.jpg 1 1 0.0 1 1.0 0 0 0 0 0 0 1 1
2097.jpg 1 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2098.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2099.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
2100.jpg 0 1 0.0 1 0.0 1 0 1 0 0 0 0 1
2101.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 1
2102.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
2103.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2104.jpg 1 0 0.0 0 0.0 0 0 0 0 1 0 1 0
2105.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2106.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2107.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2108.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2109.jpg 1 0 0.0 1 0.0 0 0 0 0 1 0 1 0
2110.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2111.jpg 0 0 0.0 0 0.0 0 0 1 0 1 0 1 0
2112.jpg 1 0 0.0 1 1.0 0 0 0 0 1 0 0 0
2113.jpg 1 0 0.0 1 0.0 0 0 0 0 1 0 1 0
2114.jpg 1 1 0.0 0 0.0 1 0 0 0 0 0 1 1
2115.jpg 0 1 0.0 0 0.0 1 0 1 0 0 0 1 1
2116.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2117.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2118.jpg 0 1 1.0 1 0.0 0 0 0 0 1 0 1 0
2119.jpg 0 1 0.0 0 0.0 1 0 1 0 0 0 1 1
2120.jpg 1 0 0.0 1 0.0 1 0 0 0 0 0 1 1
2121.jpg 0 1 0.0 0 0.0 1 0 1 0 1 0 1 0
2122.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2123.jpg 0 1 1.0 1 0.0 0 0 1 0 0 0 1 1
2124.jpg 1 0 0.0 0 0.0 0 1 0 0 1 0 1 0
2125.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2126.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2127.jpg 1 0 1.0 1 0.0 1 0 0 0 0 0 1 1
2128.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2129.jpg 0 1 0.0 0 0.0 0 1 0 0 1 0 1 0
2130.jpg 0 1 0.0 0 0.0 0 0 1 0 0 0 1 1
2131.jpg 0 0 0.0 0 0.0 0 0 0 1 0 0 1 1
2132.jpg 0 0 0.0 0 1.0 0 0 0 0 1 0 1 0
2133.jpg 1 1 0.0 0 1.0 0 0 0 0 1 0 0 0
2134.jpg 1 0 1.0 1 1.0 0 0 0 0 0 0 0 1
2135.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2136.jpg 0 1 0.0 1 0.0 1 0 0 0 1 0 1 0
2137.jpg 1 1 0.0 0 1.0 0 0 0 0 0 0 0 1
2138.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2139.jpg 0 0 0.0 0 0.0 0 0 0 1 0 0 0 1
2140.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2141.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2142.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
2143.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2144.jpg 1 0 0.0 1 0.0 0 0 0 0 1 0 1 1
2145.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2146.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
2147.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 0
2148.jpg 0 1 0.0 0 0.0 0 0 0 0 1 0 1 0
2149.jpg 1 1 0.0 1 0.0 1 0 0 0 0 0 1 1
2150.jpg 1 1 1.0 1 0.0 0 0 0 0 0 0 1 1
2151.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2152.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2153.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2154.jpg 0 0 0.0 0 0.0 0 0 1 0 1 0 1 0
2155.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
2156.jpg 1 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2157.jpg 1 0 0.0 1 0.0 0 0 0 0 1 0 1 0
2158.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2159.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2160.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
2161.jpg 1 0 1.0 1 1.0 0 1 0 0 0 0 0 1
2162.jpg 1 0 0.0 1 1.0 0 0 0 0 0 0 0 1
2163.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2164.jpg 0 0 0.0 0 0.0 0 0 1 1 0 0 1 1
2165.jpg 0 1 1.0 1 0.0 1 0 0 0 0 0 1 1
2166.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2167.jpg 0 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2168.jpg 1 1 0.0 1 1.0 1 1 0 0 0 0 1 1
2169.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2170.jpg 1 1 0.0 0 0.0 0 0 0 0 1 0 1 0
2171.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2172.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2173.jpg 0 1 0.0 0 0.0 1 0 1 0 0 0 1 1
2174.jpg 0 1 0.0 0 0.0 0 0 1 0 0 0 1 1
2175.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
2176.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2177.jpg 1 0 1.0 0 0.0 0 0 0 0 1 0 1 0
2178.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2179.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2180.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2181.jpg 0 0 0.0 0 0.0 0 1 0 0 0 0 0 1
2182.jpg 0 0 0.0 0 1.0 0 1 0 0 0 0 0 1
2183.jpg 1 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2184.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2185.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
2186.jpg 0 0 0.0 0 0.0 1 0 0 0 0 0 1 1
2187.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
2188.jpg 1 0 1.0 0 0.0 0 0 0 0 1 0 1 0
2189.jpg 0 0 1.0 0 0.0 1 0 0 0 0 0 1 1
2190.jpg 1 0 1.0 1 1.0 0 0 0 0 0 0 0 1
2191.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
2192.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
2193.jpg 1 1 1.0 0 0.0 1 0 0 0 1 0 1 0
2194.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2195.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2196.jpg 1 0 0.0 0 1.0 0 0 0 0 1 0 0 0
2197.jpg 1 1 1.0 1 0.0 1 1 0 0 0 0 1 1
2198.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2199.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2200.jpg 1 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2201.jpg 1 0 0.0 1 0.0 0 0 0 1 0 0 1 1
2202.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 1 1
2203.jpg 1 0 0.0 0 1.0 0 0 0 0 0 0 0 1
2204.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
2205.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2206.jpg 1 1 1.0 1 0.0 1 0 0 0 0 0 1 1
2207.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2208.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2209.jpg 0 0 0.0 1 0.0 1 0 0 0 0 0 1 1
2210.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2211.jpg 1 0 0.0 0 0.0 0 1 0 0 0 0 0 1
2212.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2213.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
2214.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
2215.jpg 0 0 0.0 1 0.0 0 0 0 0 1 0 1 1
2216.jpg 1 1 1.0 1 0.0 1 0 0 1 0 0 1 1
2217.jpg 1 0 0.0 1 1.0 0 0 0 0 0 0 0 1
2218.jpg 1 1 1.0 0 0.0 1 0 0 0 0 0 1 1
2219.jpg 1 1 1.0 1 0.0 0 0 0 0 0 0 1 1
2220.jpg 0 0 0.0 0 1.0 0 0 0 0 0 0 1 1
2221.jpg 0 1 1.0 0 0.0 1 0 0 0 1 0 1 0
2222.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2223.jpg 0 1 0.0 0 0.0 1 0 0 0 0 0 1 1
2224.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2225.jpg 0 1 1.0 0 0.0 1 0 0 0 0 0 1 1
2226.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
2227.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2228.jpg 0 1 1.0 1 0.0 0 0 0 0 0 0 1 1
2229.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2230.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2231.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2232.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2233.jpg 0 0 0.0 0 0.0 0 1 1 0 0 0 0 1
2234.jpg 1 1 0.0 0 1.0 0 0 0 0 0 0 1 1
2235.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2236.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2237.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2238.jpg 0 0 0.0 0 0.0 0 0 1 0 0 0 1 1
2239.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2240.jpg 1 0 1.0 0 0.0 0 0 0 0 1 0 1 0
2241.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2242.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2243.jpg 0 1 1.0 1 0.0 1 1 1 0 0 0 0 1
2244.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2245.jpg 1 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2246.jpg 1 0 1.0 0 0.0 0 0 0 0 0 0 1 1
2247.jpg 1 0 1.0 1 0.0 0 1 0 0 0 0 1 1
2248.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2249.jpg 1 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2250.jpg 0 1 0.0 0 0.0 0 0 1 0 0 0 1 1
2251.jpg 0 1 0.0 0 0.0 0 0 1 0 0 0 1 1
2252.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2253.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2254.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2255.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 1
2256.jpg 0 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2257.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2258.jpg 0 0 0.0 0 0.0 0 1 0 0 0 0 0 1
2259.jpg 0 0 0.0 1 1.0 1 0 0 0 0 0 1 1
2260.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2261.jpg 1 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2262.jpg 0 1 0.0 1 1.0 0 0 0 0 0 0 1 1
2263.jpg 0 1 0.0 0 0.0 0 0 0 0 0 0 1 1
2264.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2265.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2266.jpg 0 1 1.0 1 0.0 0 0 0 0 0 0 1 1
2267.jpg 1 0 1.0 0 1.0 0 1 0 0 0 0 1 1
2268.jpg 0 0 0.0 0 1.0 0 1 0 0 0 0 0 1
2269.jpg 0 0 0.0 0 0.0 0 0 0 0 1 0 1 0
2270.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2271.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2272.jpg 0 0 0.0 0 0.0 0 1 1 1 0 0 0 1
2273.jpg 0 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2274.jpg 0 1 0.0 1 0.0 0 0 0 0 0 0 1 1
2275.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2276.jpg 0 0 0.0 0 0.0 1 0 0 0 0 0 1 1
2277.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2278.jpg 1 1 0.0 0 1.0 0 1 0 0 0 0 0 1
2279.jpg 0 1 0.0 1 0.0 1 0 0 0 0 0 1 1
2280.jpg 1 1 0.0 0 1.0 1 0 0 0 0 0 0 1
2281.jpg 0 1 0.0 0 0.0 1 0 0 0 1 0 1 0
2282.jpg 1 1 1.0 1 0.0 0 0 0 0 0 0 1 1
2283.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2284.jpg 0 1 0.0 0 0.0 0 0 1 0 0 0 1 1
2285.jpg 0 0 0.0 0 0.0 0 0 0 0 0 0 1 1
2286.jpg 1 0 1.0 1 0.0 0 0 0 0 0 0 1 1
2287.jpg 1 0 0.0 1 0.0 0 0 0 0 0 0 1 1
2288.jpg 1 1 1.0 0 0.0 0 0 0 0 0 0 1 1
